concept_id,concept_name,concept_code,vocabulary_id,pcornet_vocabulary_id,ingredient
41257328,Sotalol 40 MG Oral Tablet [Sotagamma] Box of 20 by Woerwag,OMOP2455290,RxNorm Extension,RX,
41257329,Sotalol 40 MG Oral Tablet [Rentibloc] Box of 20 by Medice,OMOP2455291,RxNorm Extension,RX,
41257330,Sotalol 160 MG Oral Tablet [Sotalol Winthrop] Box of 50 by Sanofi,OMOP2455292,RxNorm Extension,RX,
41257331,Sotalol 160 MG Oral Tablet [SOTALOL SANDOZ] Box of 20 by Novartis,OMOP2455293,RxNorm Extension,RX,
41257332,Sotalol 160 MG Oral Tablet [SOTALEX] Box of 50 by Orifarm Leverkus,OMOP2455294,RxNorm Extension,RX,
41257333,Sotalol 160 MG Oral Tablet [Sotagamma] Box of 20 by Woerwag,OMOP2455295,RxNorm Extension,RX,
41257334,Sotalol 160 MG Oral Tablet [Rentibloc] Box of 100 by Amdipharm,OMOP2455296,RxNorm Extension,RX,
41257335,Sotalol 160 MG Oral Tablet [Rentibloc] Box of 50 by Shire,OMOP2455297,RxNorm Extension,RX,
41257336,Sotalol 160 MG Oral Tablet [Rentibloc] Box of 20 by Medice,OMOP2455298,RxNorm Extension,RX,
41257337,Sotalol 160 MG Oral Tablet [Gilucor] Box of 20 by Mylan,OMOP2455299,RxNorm Extension,RX,
41257338,Sotalol 160 MG Oral Tablet [Corsotalol] Box of 50 by Mylan,OMOP2455300,RxNorm Extension,RX,
41257938,Propranolol 40 MG Oral Tablet [Inderal] Box of 30 by Emra-Med,OMOP2455900,RxNorm Extension,RX,
41257939,Propranolol 40 MG Oral Tablet [Dociton] Box of 100 by Mibe,OMOP2455901,RxNorm Extension,RX,
41257940,Propranolol 40 MG Oral Tablet [Propranolol Gry] Box of 100 by TEVA,OMOP2455902,RxNorm Extension,RX,
41257941,Propranolol 40 MG Oral Tablet [Propranolol Gry] Box of 25 by TEVA,OMOP2455903,RxNorm Extension,RX,
41257942,Propranolol 100 MG Oral Tablet [Obsidan] Box of 600 by Puren,OMOP2455904,RxNorm Extension,RX,
41257943,Propranolol 100 MG Oral Tablet [Obsidan] Box of 100 by Puren,OMOP2455905,RxNorm Extension,RX,
41257944,Propranolol 20 MG Oral Tablet [Propranur] Box of 50 by StegroPharm,OMOP2455906,RxNorm Extension,RX,
41257945,Propranolol 25 MG Oral Tablet [Obsidan] Box of 30 by Puren,OMOP2455907,RxNorm Extension,RX,
41257946,Propranolol 80 MG Extended Release Oral Tablet [Propra Ratiopharm] Box of 50 by Ratiopharm,OMOP2455908,RxNorm Extension,RX,
41257947,Propranolol 80 MG Oral Tablet [Propranur] Box of 100 by Sanofi,OMOP2455909,RxNorm Extension,RX,
41257948,Propranolol 10 MG Oral Tablet [Dociton] Box of 50 by Mibe,OMOP2455910,RxNorm Extension,RX,
41257949,Propranolol 10 MG Oral Tablet [Dociton] Box of 100 by Mibe,OMOP2455911,RxNorm Extension,RX,
41257950,Propranolol 10 MG Oral Tablet [Propranolol Gry] Box of 20 by TEVA,OMOP2455912,RxNorm Extension,RX,
41258201,Pindolol 5 MG Oral Tablet [Pinbetol] Box of 100 by Dolorgiet,OMOP2456163,RxNorm Extension,RX,
41258279,Penbutolol 20 MG / piretanide 3 MG Oral Tablet [Betarelix] Box of 30 by Wolff Bielefeld,OMOP2456241,RxNorm Extension,RX,
41258936,nebivolol 5 MG Oral Tablet [Nebivolol Stada] Box of 50 by Stada,OMOP2456898,RxNorm Extension,RX,
41258937,nebivolol 5 MG Oral Tablet [Nebivolol Acino] Box of 30 by Acino,OMOP2456899,RxNorm Extension,RX,
41258938,nebivolol 5 MG Oral Tablet [Lobivon] Box of 98 by Kohlpharma,OMOP2456900,RxNorm Extension,RX,
41258939,nebivolol 5 MG Oral Tablet [Lobivon] Box of 28 by Eurim-Pharm,OMOP2456901,RxNorm Extension,RX,
41259202,Metoprolol 50 MG / Nifedipine 15 MG Extended Release Oral Capsule [Belnif] Box of 500 by Mibe,OMOP2457164,RxNorm Extension,RX,
41259203,Metoprolol 50 MG Oral Tablet [Metoprolol Actavis] Box of 100 by Puren,OMOP2457165,RxNorm Extension,RX,
41259204,Metoprolol 50 MG Extended Release Oral Tablet [Lopresor] Box of 50 by Kohlpharma,OMOP2457166,RxNorm Extension,RX,
41259205,Metoprolol 50 MG Oral Tablet [Lopresor] Box of 100 by Mtk,OMOP2457167,RxNorm Extension,RX,
41259206,Metoprolol 50 MG Oral Tablet [Sigaprolol] Box of 50 by Pfizer,OMOP2457168,RxNorm Extension,RX,
41259207,Metoprolol 50 MG Oral Tablet [Sigaprolol] Box of 30 by Puren,OMOP2457169,RxNorm Extension,RX,
41259208,Metoprolol 50 MG Oral Tablet [Metoprolol Stada] Box of 30 by Stada,OMOP2457170,RxNorm Extension,RX,
41259209,Metoprolol 50 MG Oral Tablet [Metoprolol Basics] Box of 50 by Basics,OMOP2457171,RxNorm Extension,RX,
41259210,Metoprolol 50 MG Oral Tablet [Metoprolol Al] Box of 100 by Aliud,OMOP2457172,RxNorm Extension,RX,
41259211,Metoprolol 50 MG Oral Tablet [Metodura] Box of 30 by Mylan,OMOP2457173,RxNorm Extension,RX,
41259212,Metoprolol 50 MG Oral Tablet [Meto Isis] Box of 30 by Puren,OMOP2457174,RxNorm Extension,RX,
41259213,Metoprolol 50 MG Oral Tablet [Beloc] Box of 30 by Emra-Med,OMOP2457175,RxNorm Extension,RX,
41259214,Metoprolol 50 MG Oral Tablet Box of 30 by Dexcel-Pharma,OMOP2457176,RxNorm Extension,RX,
41259215,Metoprolol 190 MG Oral Tablet [Prelis] Box of 30 by Novartis,OMOP2457177,RxNorm Extension,RX,
41259216,Metoprolol 200 MG Extended Release Oral Tablet [METOPROLOL SANDOZ] Box of 30 by Novartis,OMOP2457178,RxNorm Extension,RX,
41259217,Metoprolol 200 MG Extended Release Oral Tablet [Metoprolol Ct] Box of 50 by AbZ-Pharma,OMOP2457179,RxNorm Extension,RX,
41259218,Metoprolol 200 MG Extended Release Oral Tablet [Metoprolol Corax] Box of 100 by biomo,OMOP2457180,RxNorm Extension,RX,
41259219,Metoprolol 200 MG Extended Release Oral Tablet [Metoprolol Al] Box of 50 by Aliud,OMOP2457181,RxNorm Extension,RX,
41259220,Metoprolol 190 MG Oral Tablet [Metoprolol Actavis] Box of 100 by Puren,OMOP2457182,RxNorm Extension,RX,
41259221,Metoprolol 190 MG Oral Tablet [Metoprogamma] Box of 50 by AAA-Pharma,OMOP2457183,RxNorm Extension,RX,
41259222,Metoprolol 200 MG Extended Release Oral Tablet [Metodoc] Box of 100 by Docpharm,OMOP2457184,RxNorm Extension,RX,
41259223,Metoprolol 200 MG Extended Release Oral Tablet [Metodoc] Box of 50 by Docpharm,OMOP2457185,RxNorm Extension,RX,
41259224,Metoprolol 200 MG Extended Release Oral Tablet [Meto Puren] Box of 100 by Puren,OMOP2457186,RxNorm Extension,RX,
41259225,Metoprolol 190 MG Oral Tablet [Meto Inen] Box of 20 by Sanofi,OMOP2457187,RxNorm Extension,RX,
41259226,Metoprolol 200 MG Extended Release Oral Tablet [Meto Hennig] Box of 100 by Hennig,OMOP2457188,RxNorm Extension,RX,
41259227,Metoprolol 190 MG Oral Tablet [Meto Aps] Box of 50 by Kyowa Kirin,OMOP2457189,RxNorm Extension,RX,
41259228,Metoprolol 190 MG Oral Tablet [Azumetop] Box of 30 by Azupharma,OMOP2457190,RxNorm Extension,RX,
41259229,Metoprolol 190 MG Oral Tablet Box of 100 by AbZ-Pharma,OMOP2457191,RxNorm Extension,RX,
41259230,Metoprolol 190 MG Oral Tablet Box of 50 by Dexcel-Pharma,OMOP2457192,RxNorm Extension,RX,
41259231,Metoprolol 200 MG Extended Release Oral Tablet Box of 30 by Dexcel-Pharma,OMOP2457193,RxNorm Extension,RX,
41259232,Metoprolol 143 MG Oral Tablet [Metohexal] Box of 50 by Novartis,OMOP2457194,RxNorm Extension,RX,
41259233,Metoprolol 50 MG Extended Release Oral Tablet [Metoprololsuccinat Dura] Box of 30 by Mylan,OMOP2457195,RxNorm Extension,RX,
41259234,Metoprolol 47.5 MG Extended Release Oral Tablet [Metoprogamma Succinat] Box of 50 by Woerwag,OMOP2457196,RxNorm Extension,RX,
41259235,Metoprolol 50 MG Extended Release Oral Tablet [Metoprololsuccinat 1a Pharma] Box of 100 by 1 A,OMOP2457197,RxNorm Extension,RX,
41259236,Metoprolol 50 MG Extended Release Oral Tablet [Metoprolol Succinate Farmaprojects Fpj] Box of 30 by Farmaprojects,OMOP2457198,RxNorm Extension,RX,
41259237,Metoprolol 50 MG Oral Tablet [Metoprolol Succinate Farmaprojects Fpj] Box of 30 by Farmaprojects,OMOP2457199,RxNorm Extension,RX,
41259238,Metoprolol 50 MG Extended Release Oral Tablet [Metoprolol Succinat Ct] Box of 100 by AbZ-Pharma,OMOP2457200,RxNorm Extension,RX,
41259239,Metoprolol 50 MG Oral Tablet [Metoprolol Succinat Actavis] Box of 50 by Puren,OMOP2457201,RxNorm Extension,RX,
41259240,Metoprolol 50 MG Oral Tablet [Beloc] Box of 100 by Mtk,OMOP2457202,RxNorm Extension,RX,
41259241,Metoprolol 50 MG Oral Tablet [Beloc] Box of 50 by Eurim-Pharm,OMOP2457203,RxNorm Extension,RX,
41259242,Metoprolol 50 MG Oral Tablet [Beloc] Box of 30 by Mtk,OMOP2457204,RxNorm Extension,RX,
41259243,Metoprolol 50 MG Extended Release Oral Tablet [Beloc] Box of 30 by Mtk,OMOP2457205,RxNorm Extension,RX,
41259244,Metoprolol 50 MG Oral Tablet Box of 30 by Heumann,OMOP2457206,RxNorm Extension,RX,
41259245,Metoprolol 100 MG Delayed Release Oral Tablet [Prelis] Box of 100 by Novartis,OMOP2457207,RxNorm Extension,RX,
41259246,Metoprolol 100 MG Delayed Release Oral Tablet [Prelis] Box of 100 by Mibe,OMOP2457208,RxNorm Extension,RX,
41259247,Metoprolol 100 MG Extended Release Oral Tablet [Prelis] Box of 100 by Mibe,OMOP2457209,RxNorm Extension,RX,
41259248,Metoprolol 100 MG Delayed Release Oral Tablet [Metoprolol-Ratiopharm] Box of 30 by Ratiopharm,OMOP2457210,RxNorm Extension,RX,
41259249,Metoprolol 100 MG Oral Tablet [Metoprolol 1a Phar] Box of 100 by 1 A,OMOP2457211,RxNorm Extension,RX,
41259250,Metoprolol 100 MG Extended Release Oral Tablet [Metoprolol 1a Pharma] Box of 30 by 1 A,OMOP2457212,RxNorm Extension,RX,
41259251,Metoprolol 100 MG Extended Release Oral Tablet [Metok Abz] Box of 100 by AbZ-Pharma,OMOP2457213,RxNorm Extension,RX,
41259252,Metoprolol 100 MG Extended Release Oral Tablet [Metohexal] Box of 25 by Novartis,OMOP2457214,RxNorm Extension,RX,
41259253,Metoprolol 100 MG Oral Tablet [Lopresor] Box of 100 by Orifarm Leverkus,OMOP2457215,RxNorm Extension,RX,
41259254,Metoprolol 100 MG Oral Tablet [Lopresor] Box of 100 by Mtk,OMOP2457216,RxNorm Extension,RX,
41259255,Metoprolol 100 MG Extended Release Oral Tablet [Lopresor] Box of 30 by Beragena,OMOP2457217,RxNorm Extension,RX,
41259256,Metoprolol 100 MG Delayed Release Oral Tablet [Lopresor] Box of 30 by Beragena,OMOP2457218,RxNorm Extension,RX,
41259257,Metoprolol 100 MG Oral Tablet [Metoprolol Pb] Box of 30 by PB,OMOP2457219,RxNorm Extension,RX,
41259258,Metoprolol 100 MG Oral Tablet [Metoprolol Pb] Box of 30 by Docpharm,OMOP2457220,RxNorm Extension,RX,
41259259,Metoprolol 100 MG Oral Tablet [Metodoc] Box of 50 by Docpharm,OMOP2457221,RxNorm Extension,RX,
41259260,Metoprolol 100 MG Oral Tablet [Metobeta] Box of 50 by Betapharm,OMOP2457222,RxNorm Extension,RX,
41259261,Metoprolol 100 MG Oral Tablet [Meto Hennig] Box of 50 by Hennig,OMOP2457223,RxNorm Extension,RX,
41259262,Metoprolol 100 MG Oral Tablet [Beloc] Box of 50 by Emra-Med,OMOP2457224,RxNorm Extension,RX,
41259263,Metoprolol 100 MG Oral Tablet Box of 30 by Apogepha,OMOP2457225,RxNorm Extension,RX,
41259264,Metoprolol 25 MG Oral Tablet [Metoprololsuccinat Dura] Box of 100 by Mylan,OMOP2457226,RxNorm Extension,RX,
41259265,Metoprolol 25 MG Oral Tablet [Metoprololsuccinat Bioeq Pharma] Box of 30 by Bioeq,OMOP2457227,RxNorm Extension,RX,
41259266,Metoprolol 25 MG Oral Tablet Box of 100 by AAA-Pharma,OMOP2457228,RxNorm Extension,RX,
41259267,Metoprolol 25 MG Extended Release Oral Tablet Box of 30 by AAA-Pharma,OMOP2457229,RxNorm Extension,RX,
41259268,Metoprolol 25 MG Extended Release Oral Tablet [Metoprolol Succinate Farmaprojects Fpj] Box of 30 by Farmaprojects,OMOP2457230,RxNorm Extension,RX,
41259269,Metoprolol 25 MG Oral Tablet [Metoprolol Acino A9m] Box of 100 by Luye,OMOP2457231,RxNorm Extension,RX,
41259270,Metoprolol 200 MG Extended Release Oral Tablet [Metoprololsuccinat Stada] Box of 100 by Stada,OMOP2457232,RxNorm Extension,RX,
41259271,Metoprolol 200 MG Extended Release Oral Tablet [Metoprolol Succinat Ct] Box of 100 by AbZ-Pharma,OMOP2457233,RxNorm Extension,RX,
41259272,Metoprolol 190 MG Oral Tablet [Metoprololsuccinat 1a Pharma] Box of 30 by 1 A,OMOP2457234,RxNorm Extension,RX,
41259273,Metoprolol 200 MG Extended Release Oral Tablet Box of 30 by AAA-Pharma,OMOP2457235,RxNorm Extension,RX,
41259274,Metoprolol 190 MG Oral Tablet [Metoprolol Nok Sdz] Box of 50 by Novartis,OMOP2457236,RxNorm Extension,RX,
41259275,Metoprolol 200 MG Extended Release Oral Tablet [Meto Succinat Sandoz] Box of 50 by Novartis,OMOP2457237,RxNorm Extension,RX,
41259276,Metoprolol 190 MG Oral Tablet [Meto Succinat Sandoz] Box of 30 by Novartis,OMOP2457238,RxNorm Extension,RX,
41259277,Metoprolol 190 MG Oral Tablet [Beloc] Box of 100 by Astrazeneca,OMOP2457239,RxNorm Extension,RX,
41259278,Metoprolol 190 MG Oral Tablet [Beloc] Box of 30 by Astrazeneca,OMOP2457240,RxNorm Extension,RX,
41259279,Metoprolol 100 MG Oral Tablet [Metoprololsuccinat Al] Box of 50 by Aliud,OMOP2457241,RxNorm Extension,RX,
41259280,Metoprolol 100 MG Extended Release Oral Tablet [Metoprololsuccinat Dura] Box of 100 by Mylan,OMOP2457242,RxNorm Extension,RX,
41259281,Metoprolol 100 MG Extended Release Oral Tablet [Metoprololsuccinat Bioeq Pharma] Box of 50 by Bioeq,OMOP2457243,RxNorm Extension,RX,
41259282,Metoprolol 100 MG Extended Release Oral Tablet [Metoprolol Succinat Beta] Box of 50 by Betapharm,OMOP2457244,RxNorm Extension,RX,
41259283,Metoprolol 100 MG Oral Tablet [Metohexal] Box of 30 by Novartis,OMOP2457245,RxNorm Extension,RX,
41259284,Metoprolol 100 MG Oral Tablet [Beloc] Box of 400 by Astrazeneca,OMOP2457246,RxNorm Extension,RX,
41259851,ivabradine 7.5 MG / Metoprolol 25 MG Oral Tablet [Implicor] Box of 98 by Servier,OMOP2457813,RxNorm Extension,RX,
41259852,ivabradine 5 MG / Metoprolol 50 MG Oral Tablet [Implicor] Box of 56 by Servier,OMOP2457814,RxNorm Extension,RX,
41259853,ivabradine 5 MG / Metoprolol 25 MG Oral Tablet [Implicor] Box of 56 by Servier,OMOP2457815,RxNorm Extension,RX,
41260262,Hydrochlorothiazide 12.5 MG / Propranolol 80 MG / Triamterene 25 MG Oral Tablet [Dociteren] Box of 50 by Astrazeneca,OMOP2458224,RxNorm Extension,RX,
41260263,Hydrochlorothiazide 12.5 MG / Propranolol 80 MG / Triamterene 25 MG Oral Tablet [Diutensat] Box of 50 by Azupharma,OMOP2458225,RxNorm Extension,RX,
41260268,Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Oral Tablet [Metoprolol Plus Hct 1a Pharma] Box of 100 by 1 A,OMOP2458230,RxNorm Extension,RX,
41260269,Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Oral Tablet Box of 100 by Ratiopharm,OMOP2458231,RxNorm Extension,RX,
41260270,Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Oral Tablet Box of 50 by Ratiopharm,OMOP2458232,RxNorm Extension,RX,
41260271,Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Oral Tablet [Metoprololsuccinat 1a Pharma] Box of 100 by 1 A,OMOP2458233,RxNorm Extension,RX,
41260663,Felodipine 5 MG / Metoprolol 47.5 MG Extended Release Oral Tablet [LOGIMAX] Box of 98 by Orifarm Leverkus,OMOP2458625,RxNorm Extension,RX,
41260664,Felodipine 5 MG / Metoprolol 47.5 MG Oral Tablet [Logimat] Box of 98 by Eurim-Pharm,OMOP2458626,RxNorm Extension,RX,
41261710,Chlorthalidone 25 MG / Metoprolol 200 MG Oral Tablet [Prelis] Box of 50 by Novartis,OMOP2459672,RxNorm Extension,RX,
41261831,carvedilol 25 MG Oral Tablet [Carvedilol Dura] Box of 30 by Mylan,OMOP2459793,RxNorm Extension,RX,
41261832,carvedilol 25 MG Oral Tablet [Querto] Box of 100 by Takeda,OMOP2459794,RxNorm Extension,RX,
41261833,carvedilol 25 MG Oral Tablet [Dilatrend] Box of 100 by Axicorp,OMOP2459795,RxNorm Extension,RX,
41261834,carvedilol 25 MG Oral Tablet [Dilatrend] Box of 30 by Mtk,OMOP2459796,RxNorm Extension,RX,
41261835,carvedilol 25 MG Oral Tablet [Dilatrend] Box of 28 by Roche,OMOP2459797,RxNorm Extension,RX,
41261836,carvedilol 25 MG Oral Tablet [Carvedilol Stada] Box of 28 by Stada,OMOP2459798,RxNorm Extension,RX,
41261837,carvedilol 25 MG Oral Tablet [Carvedilol Ratioph] Box of 50 by Ratiopharm,OMOP2459799,RxNorm Extension,RX,
41261838,carvedilol 25 MG Oral Tablet [Carvedilol Al] Box of 50 by Aliud,OMOP2459800,RxNorm Extension,RX,
41261839,carvedilol 25 MG Oral Tablet Box of 100 by AbZ-Pharma,OMOP2459801,RxNorm Extension,RX,
41261840,carvedilol 6.25 MG Oral Tablet [Carvedilol Actavis] Box of 30 by Puren,OMOP2459802,RxNorm Extension,RX,
41261841,carvedilol 6.25 MG Oral Tablet [Dilatrend] Box of 100 by Eurim-Pharm,OMOP2459803,RxNorm Extension,RX,
41261842,carvedilol 6.25 MG Oral Tablet [Dilatrend] Box of 100 by Axicorp,OMOP2459804,RxNorm Extension,RX,
41261843,carvedilol 6.25 MG Oral Tablet [Dilatrend] Box of 28 by Gerke,OMOP2459805,RxNorm Extension,RX,
41261844,carvedilol 6.25 MG Oral Tablet [Carvedilol Stada] Box of 14 by Stada,OMOP2459806,RxNorm Extension,RX,
41261845,carvedilol 6.25 MG Oral Tablet [Carvedilol Ratioph] Box of 100 by Ratiopharm,OMOP2459807,RxNorm Extension,RX,
41261846,carvedilol 6.25 MG Oral Tablet [Carvedilol Hexal] Box of 50 by Novartis,OMOP2459808,RxNorm Extension,RX,
41261847,carvedilol 6.25 MG Oral Tablet [Carvedilol Axcount] Box of 50 by Axcount Generika,OMOP2459809,RxNorm Extension,RX,
41261848,carvedilol 6.25 MG Oral Tablet [Carvedilol 1a] Box of 30 by 1 A,OMOP2459810,RxNorm Extension,RX,
41261849,carvedilol 12.5 MG Delayed Release Oral Tablet [Carvedilol Pharma] Box of 50 by AAA-Pharma,OMOP2459811,RxNorm Extension,RX,
41261850,carvedilol 12.5 MG Oral Tablet [Carvedilol Kwizda] Box of 50 by Kwizda,OMOP2459812,RxNorm Extension,RX,
41261851,carvedilol 12.5 MG Oral Tablet [Carvedigamma] Box of 100 by Woerwag,OMOP2459813,RxNorm Extension,RX,
41261852,carvedilol 12.5 MG Oral Tablet [Carvedigamma] Box of 30 by Woerwag,OMOP2459814,RxNorm Extension,RX,
41261853,carvedilol 12.5 MG Oral Tablet [Sigadilol] Box of 100 by Sigapharm,OMOP2459815,RxNorm Extension,RX,
41261854,carvedilol 12.5 MG Oral Tablet [Dilatrend] Box of 28 by Roche,OMOP2459816,RxNorm Extension,RX,
41261855,carvedilol 12.5 MG Oral Tablet [Dilatrend] Box of 28 by Eurim-Pharm,OMOP2459817,RxNorm Extension,RX,
41261856,carvedilol 12.5 MG Oral Tablet [Carvedilol Stada] Box of 30 by Stada,OMOP2459818,RxNorm Extension,RX,
41261857,carvedilol 12.5 MG Oral Tablet [Carvedilol Ratioph] Box of 100 by Ratiopharm,OMOP2459819,RxNorm Extension,RX,
41261858,carvedilol 12.5 MG Oral Tablet [Carvedilol Axcount] Box of 30 by Axcount Generika,OMOP2459820,RxNorm Extension,RX,
41262163,Bisoprolol 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Concor] Box of 30 by Beragena,OMOP2460125,RxNorm Extension,RX,
41262164,Bisoprolol 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [BISOPROLOL TEVA] Box of 30 by TEVA,OMOP2460126,RxNorm Extension,RX,
41262165,Bisoprolol 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Bisoplus Stada] Box of 100 by Stada,OMOP2460127,RxNorm Extension,RX,
41262166,Bisoprolol 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Bisomerck] Box of 100 by Mylan,OMOP2460128,RxNorm Extension,RX,
41262167,Bisoprolol 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Bisobloc] Box of 50 by Azupharma,OMOP2460129,RxNorm Extension,RX,
41262168,Bisoprolol 10 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 100 by Eurim-Pharm,OMOP2460130,RxNorm Extension,RX,
41262169,Bisoprolol 10 MG Oral Tablet [Bisoprolol Stada] Box of 30 by Stada,OMOP2460131,RxNorm Extension,RX,
41262170,Bisoprolol 10 MG Delayed Release Oral Tablet [Biso Puren] Box of 50 by Puren,OMOP2460132,RxNorm Extension,RX,
41262171,Bisoprolol 10 MG Oral Tablet [BISOPROLOL TEVA] Box of 100 by TEVA,OMOP2460133,RxNorm Extension,RX,
41262172,Bisoprolol 10 MG Oral Tablet [BISOPROLOL SANDOZ] Box of 100 by Novartis,OMOP2460134,RxNorm Extension,RX,
41262173,Bisoprolol 10 MG Oral Tablet [Bisobloc] Box of 100 by Azupharma,OMOP2460135,RxNorm Extension,RX,
41262174,Bisoprolol 2.5 MG Oral Tablet [Bisoprolol 1a Pharma] Box of 30 by 1 A,OMOP2460136,RxNorm Extension,RX,
41262175,Bisoprolol 5 MG Oral Tablet [Bisoprolol Stada] Box of 50 by Stada,OMOP2460137,RxNorm Extension,RX,
41262176,Bisoprolol 5 MG Delayed Release Oral Tablet [BISOPROLOL RATIOPHARM] Box of 30 by Ratiopharm,OMOP2460138,RxNorm Extension,RX,
41262177,Bisoprolol 5 MG Oral Tablet [Bisomerck] Box of 50 by Mylan,OMOP2460139,RxNorm Extension,RX,
41262178,Bisoprolol 5 MG Delayed Release Oral Tablet [Bisogamma] Box of 30 by AAA-Pharma,OMOP2460140,RxNorm Extension,RX,
41262179,Bisoprolol 5 MG Oral Tablet [Biso Basf] Box of 100 by Novartis,OMOP2460141,RxNorm Extension,RX,
41262180,Bisoprolol 5 MG Oral Tablet [Concor] Box of 300 by Mylan,OMOP2460142,RxNorm Extension,RX,
41262181,Bisoprolol 5 MG Oral Tablet [Concor] Box of 50 by Mtk,OMOP2460143,RxNorm Extension,RX,
41262182,Bisoprolol 5 MG Oral Tablet [Bisoprolol Dexcel] Box of 30 by Dexcel-Pharma,OMOP2460144,RxNorm Extension,RX,
41262183,Bisoprolol 5 MG Oral Tablet [Bisoprolol Ct] Box of 50 by AbZ-Pharma,OMOP2460145,RxNorm Extension,RX,
41262184,Bisoprolol 5 MG Oral Tablet [Bisoprolol Ct] Box of 30 by AbZ-Pharma,OMOP2460146,RxNorm Extension,RX,
41262185,Bisoprolol 5 MG Oral Tablet [Bisoprolol Atid] Box of 100 by Dexcel-Pharma,OMOP2460147,RxNorm Extension,RX,
41262272,Betaxolol 10 MG Oral Tablet [Kerlone] Box of 30 by Sanofi,OMOP2460234,RxNorm Extension,RX,
41262372,Atenolol 50 MG / Nifedipine 20 MG Extended Release Oral Capsule [Bresben] Box of 56 by Azupharma,OMOP2460334,RxNorm Extension,RX,
41262373,Atenolol 100 MG / Chlorthalidone 25 MG Oral Tablet [Sigabloc] Box of 30 by Pfizer,OMOP2460335,RxNorm Extension,RX,
41262374,Atenolol 100 MG / Chlorthalidone 25 MG Oral Tablet [Tenoretic] Box of 100 by Kohlpharma,OMOP2460336,RxNorm Extension,RX,
41262375,Atenolol 100 MG / Chlorthalidone 25 MG Oral Tablet [Atenolol At] Box of 50 by Ratiopharm,OMOP2460337,RxNorm Extension,RX,
41262376,Atenolol 50 MG / Chlorthalidone 12.5 MG Oral Tablet [Atenolol Al] Box of 100 by Aliud,OMOP2460338,RxNorm Extension,RX,
41262377,Atenolol 50 MG / Chlorthalidone 12.5 MG Delayed Release Oral Tablet [Ateno] Box of 30 by Puren,OMOP2460339,RxNorm Extension,RX,
41262378,Atenolol 25 MG Oral Tablet [Evitocor] Box of 30 by Apogepha,OMOP2460340,RxNorm Extension,RX,
41262379,Atenolol 25 MG Oral Tablet [Atenolol Acis] Box of 100 by Acis,OMOP2460341,RxNorm Extension,RX,
41262380,Atenolol 25 MG Oral Tablet [Ate Lichtenstein] Box of 50 by Sanofi,OMOP2460342,RxNorm Extension,RX,
41262381,Atenolol 25 MG Oral Tablet Box of 30 by AbZ-Pharma,OMOP2460343,RxNorm Extension,RX,
41262382,Atenolol 100 MG Oral Tablet [Atehexal] Box of 100 by Novartis,OMOP2460344,RxNorm Extension,RX,
41262383,Atenolol 100 MG Oral Tablet [Atebeta] Box of 50 by Betapharm,OMOP2460345,RxNorm Extension,RX,
41262384,Atenolol 100 MG Oral Tablet [Ate Lichtenstein] Box of 50 by Sanofi,OMOP2460346,RxNorm Extension,RX,
41262385,Atenolol 100 MG Oral Tablet [Tenormin] Box of 50 by Astrazeneca,OMOP2460347,RxNorm Extension,RX,
41262386,Atenolol 100 MG Oral Tablet [Evitocor] Box of 50 by Apogepha,OMOP2460348,RxNorm Extension,RX,
41262387,Atenolol 100 MG Oral Tablet [Ateno] Box of 50 by Puren,OMOP2460349,RxNorm Extension,RX,
41262388,Atenolol 100 MG Oral Tablet [Atenogamma] Box of 30 by Woerwag,OMOP2460350,RxNorm Extension,RX,
41262389,Atenolol 50 MG Delayed Release Oral Tablet [Tenormin] Box of 100 by Emra-Med,OMOP2460351,RxNorm Extension,RX,
41262390,Atenolol 50 MG Oral Tablet [Tenormin] Box of 50 by Orifarm Leverkus,OMOP2460352,RxNorm Extension,RX,
41262391,Atenolol 50 MG Delayed Release Oral Tablet [Tenormin] Box of 50 by Orifarm Leverkus,OMOP2460353,RxNorm Extension,RX,
41262392,Atenolol 50 MG Delayed Release Oral Tablet [Atenolol Stada] Box of 50 by Stada,OMOP2460354,RxNorm Extension,RX,
41262393,Atenolol 50 MG Delayed Release Oral Tablet [Atenolol Heumann] Box of 50 by Heumann,OMOP2460355,RxNorm Extension,RX,
41262394,Atenolol 50 MG Oral Tablet [Duratenol] Box of 100 by Mylan,OMOP2460356,RxNorm Extension,RX,
41262395,Atenolol 50 MG Oral Tablet [Ateno] Box of 100 by Puren,OMOP2460357,RxNorm Extension,RX,
41262396,Atenolol 50 MG Oral Tablet [Atenolol Al] Box of 50 by Aliud,OMOP2460358,RxNorm Extension,RX,
41262831,Acebutolol 400 MG Oral Tablet [Neptal] Box of 28 by Warner Chilcott,OMOP2460793,RxNorm Extension,RX,
